Location,Shift Type,Start,Finish,Position
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573kAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573kAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573zAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T18:00:00.000EST,03/07/2017T20:00:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T18:30:00.000EST,03/07/2017T20:30:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T19:00:00.000EST,03/07/2017T21:00:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573zAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T19:30:00.000EST,03/07/2017T21:30:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573kAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573kAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573zAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T20:00:00.000EST,03/07/2017T22:00:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573zAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T20:30:00.000EST,03/07/2017T22:30:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573zAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T21:00:00.000EST,03/07/2017T23:00:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573zAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T21:30:00.000EST,03/07/2017T23:30:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573uAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573kAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573kAAA
a33310000000eRrAAI,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573kAAA
a33310000019DbaAAE,a3e3100000067hy,03/07/2017T22:00:00.000EST,03/07/2017T23:59:00.000EST,a3731000000573zAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
a33310000019DbfAAE,a3e3100000067hy,03/07/2017T22:30:00.000EST,03/08/2017T00:30:00.000EST,a3731000000573uAAA
